overall_rank,preproc_id,model_name,param_combo,best_val_acc,top_k_accuracy,best_epoch,convergence_speed,preprocessing_type,model_rank,preproc_rank,accuracy_improvement,class_diversity,class_freq_json,loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall,val_top_k_accuracy,threshold,value,method,size,iterations,sigma
15.0,binarize,inception,threshold-200_max_value-100_method-fixed,0.25,0.4852941176470588,13,13,single,14.0,9.0,-0.000735770412691017,8,"{0: 17, 1: 41, 2: 18, 3: 16, 4: 18, 5: 44, 6: 42, 7: 8}",1.8000319004058838,0.2669903039932251,0.733184814453125,0.8333333134651184,0.0485436879098415,2.086000442504883,0.1617647111415863,0.5931475758552551,1.0,0.0147058824077248,0.75,200.0,100.0,fixed,,,
17.0,binarize,inception,threshold-200_max_value-127_method-adaptive_gaussian,0.2352941185235977,0.5,8,8,single,16.0,11.0,-0.015441651889093327,8,"{0: 44, 1: 11, 2: 13, 3: 33, 4: 28, 5: 33, 6: 24, 7: 18}",2.1253602504730225,0.1990291327238083,0.6168718338012695,0.25,0.029126213863492,2.084698438644409,0.1764705926179886,0.5339223742485046,0.0,0.0,0.6323529481887817,200.0,127.0,adaptive,,,
17.0,binarize,inception,threshold-200_max_value-127_method-adaptive_mean,0.2352941185235977,0.4264705882352941,8,8,single,16.0,11.0,-0.015441651889093327,8,"{0: 11, 1: 22, 2: 40, 3: 13, 4: 23, 5: 29, 6: 22, 7: 44}",2.0780391693115234,0.218446597456932,0.6355974674224854,0.3157894611358642,0.029126213863492,2.055891275405884,0.2352941185235977,0.5556567907333374,0.0,0.0,0.6323529481887817,200.0,127.0,adaptive,,,
11.0,binarize,inception,threshold-200_max_value-127_method-fixed,0.2794117629528045,0.4264705882352941,1,1,single,10.0,5.0,0.028675992540113493,8,"{0: 21, 1: 38, 2: 13, 3: 18, 4: 17, 5: 41, 6: 42, 7: 14}",2.3746800422668457,0.116504855453968,0.5076904892921448,0.1363636404275894,0.014563106931746,2.084249258041382,0.1176470592617988,0.4980073273181915,0.0,0.0,0.6323529481887817,200.0,127.0,fixed,,,
21.0,binarize,inception,threshold-200_max_value-200_method-adaptive_gaussian,0.2058823555707931,0.36764705882352944,12,12,single,20.0,15.0,-0.04485341484189792,8,"{0: 33, 1: 28, 2: 24, 3: 45, 4: 19, 5: 17, 6: 18, 7: 20}",1.914797306060791,0.3058252334594726,0.690170407295227,0.4000000059604645,0.029126213863492,2.066338300704956,0.2058823555707931,0.5555486679077148,0.0,0.0,0.6617646813392639,200.0,200.0,adaptive,,,
17.0,binarize,inception,threshold-200_max_value-200_method-adaptive_mean,0.2352941185235977,0.36764705882352944,10,10,single,16.0,11.0,-0.015441651889093327,8,"{0: 48, 1: 27, 2: 38, 3: 10, 4: 17, 5: 23, 6: 24, 7: 17}",1.950889110565185,0.276699036359787,0.6765751242637634,0.409090906381607,0.0436893217265605,2.094523429870605,0.2352941185235977,0.522166907787323,0.0,0.0,0.6029411554336548,200.0,200.0,adaptive,,,
17.0,binarize,inception,threshold-200_max_value-200_method-fixed,0.2352941185235977,0.4117647058823529,3,3,single,16.0,11.0,-0.015441651889093327,8,"{0: 24, 1: 39, 2: 22, 3: 15, 4: 9, 5: 38, 6: 43, 7: 14}",2.1593050956726074,0.1747572869062423,0.56351238489151,0.3125,0.0242718439549207,2.0572800636291504,0.1617647111415863,0.5573869347572327,0.0,0.0,0.6470588445663452,200.0,200.0,fixed,,,
23.0,binarize,inception,threshold-200_max_value-220_method-adaptive_gaussian,0.1911764740943908,0.45588235294117646,13,13,single,22.0,17.0,-0.0595592963183002,8,"{0: 33, 1: 14, 2: 26, 3: 34, 4: 18, 5: 34, 6: 30, 7: 15}",1.9715368747711184,0.2427184432744979,0.6524195075035095,0.5384615659713745,0.0339805819094181,2.0577125549316406,0.1911764740943908,0.5675203800201416,0.0,0.0,0.6764705777168274,200.0,220.0,adaptive,,,
13.0,binarize,inception,threshold-200_max_value-220_method-adaptive_mean,0.2647058963775635,0.38235294117647056,6,6,single,12.0,7.0,0.01397012596487246,8,"{0: 40, 1: 17, 2: 27, 3: 14, 4: 21, 5: 32, 6: 31, 7: 22}",2.2430062294006348,0.1844660192728042,0.5837580561637878,0.1666666716337204,0.0194174759089946,2.015373706817627,0.2647058963775635,0.5949239134788513,0.0,0.0,0.720588207244873,200.0,220.0,adaptive,,,
17.0,binarize,inception,threshold-200_max_value-220_method-fixed,0.2352941185235977,0.5147058823529411,2,2,single,16.0,11.0,-0.015441651889093327,8,"{0: 29, 1: 35, 2: 19, 3: 9, 4: 15, 5: 42, 6: 42, 7: 13}",2.22625994682312,0.1456310749053955,0.5434300899505615,0.0869565233588218,0.0097087379544973,2.069915771484375,0.2352941185235977,0.5264613628387451,0.0,0.0,0.6617646813392639,200.0,220.0,fixed,,,
11.0,binarize,inception,threshold-200_max_value-255_method-adaptive_gaussian,0.2794117629528045,0.47058823529411764,12,12,single,10.0,5.0,0.028675992540113493,8,"{0: 32, 1: 19, 2: 38, 3: 48, 4: 11, 5: 16, 6: 21, 7: 19}",1.966291904449463,0.2475728094577789,0.662865400314331,0.3076923191547394,0.0194174759089946,2.0734212398529053,0.1764705926179886,0.556923508644104,0.0,0.0,0.6470588445663452,200.0,255.0,adaptive,,,
15.0,binarize,inception,threshold-200_max_value-255_method-adaptive_mean,0.25,0.38235294117647056,5,5,single,14.0,9.0,-0.000735770412691017,8,"{0: 25, 1: 37, 2: 22, 3: 24, 4: 15, 5: 31, 6: 18, 7: 32}",2.212336301803589,0.2038834989070892,0.6159729361534119,0.2727272808551788,0.0436893217265605,2.137118339538574,0.1029411777853965,0.5111993551254272,0.0,0.0,0.6617646813392639,200.0,255.0,adaptive,,,
17.0,binarize,inception,threshold-100_max_value-70_method-fixed,0.2352941185235977,0.5,13,13,single,16.0,11.0,-0.015441651889093327,8,"{0: 21, 1: 21, 2: 30, 3: 40, 4: 20, 5: 21, 6: 33, 7: 18}",1.8731001615524288,0.291262149810791,0.710395872592926,0.2857142984867096,0.0194174759089946,2.059048652648926,0.2352941185235977,0.5658366084098816,0.0,0.0,0.6764705777168274,100.0,70.0,fixed,,,
12.0,binarize,inception,threshold-127_max_value-70_method-adaptive_gaussian,0.2753623127937317,0.4852941176470588,10,10,single,11.0,6.0,0.024626542381040673,8,"{0: 31, 1: 33, 2: 24, 3: 22, 4: 21, 5: 19, 6: 25, 7: 29}",2.039371490478516,0.2281553447246551,0.6463968753814697,0.2000000029802322,0.0194174759089946,2.044464588165283,0.2205882370471954,0.5829985737800598,0.0,0.0,0.720588207244873,127.0,70.0,adaptive,,,
18.0,binarize,inception,threshold-200_max_value-255_method-fixed,0.2318840622901916,0.4852941176470588,11,11,single,17.0,12.0,-0.018851708122499422,8,"{0: 19, 1: 39, 2: 13, 3: 18, 4: 18, 5: 42, 6: 42, 7: 13}",1.8855234384536743,0.2135922312736511,0.692252516746521,0.5555555820465088,0.0485436879098415,2.052309036254883,0.147058829665184,0.5815156698226929,0.0,0.0,0.6911764740943909,200.0,255.0,fixed,,,
20.0,binarize,inception,threshold-220_max_value-200_method-fixed,0.2173912972211837,0.4117647058823529,13,13,single,19.0,14.0,-0.03334447319150732,8,"{0: 20, 1: 44, 2: 13, 3: 10, 4: 5, 5: 49, 6: 52, 7: 11}",1.928193211555481,0.2135922312736511,0.637733519077301,0.5833333134651184,0.0339805819094181,2.10987401008606,0.1176470592617988,0.5422331094741821,0.0,0.0,0.7058823704719543,220.0,200.0,fixed,,,
19.0,binarize,inception,threshold-255_max_value-100_method-adaptive_gaussian,0.2205882370471954,0.4411764705882353,7,7,single,18.0,13.0,-0.03014753336549561,8,"{0: 33, 1: 39, 2: 36, 3: 16, 4: 24, 5: 21, 6: 23, 7: 12}",2.1027607917785645,0.2087378650903701,0.6189135313034058,0.4285714328289032,0.029126213863492,2.0422282218933105,0.2205882370471954,0.5785806775093079,0.0,0.0,0.6764705777168274,255.0,100.0,adaptive,,,
11.0,binarize,inception,threshold-255_max_value-255_method-adaptive_gaussian,0.2794117629528045,0.5,9,9,single,10.0,5.0,0.028675992540113493,8,"{0: 28, 1: 42, 2: 24, 3: 29, 4: 29, 5: 17, 6: 23, 7: 12}",2.060516357421875,0.218446597456932,0.6246751546859741,0.3333333432674408,0.0194174759089946,2.035676956176758,0.2794117629528045,0.5931166410446167,0.0,0.0,0.7352941036224365,255.0,255.0,adaptive,,,
16.0,binarize,inception,threshold-70_max_value-127_method-fixed,0.2463768124580383,0.45588235294117646,15,15,single,15.0,10.0,-0.004358957954652715,8,"{0: 41, 1: 35, 2: 25, 3: 21, 4: 24, 5: 12, 6: 15, 7: 31}",1.8902043104171755,0.276699036359787,0.6988102793693542,0.4285714328289032,0.029126213863492,2.0376639366149902,0.1323529481887817,0.5944605469703674,0.0,0.0,0.75,70.0,127.0,fixed,,,
14.0,binarize,inception,threshold-200_max_value-70_method-adaptive_gaussian,0.260869562625885,0.38235294117647056,13,13,single,13.0,8.0,0.010133792213193993,8,"{0: 34, 1: 30, 2: 17, 3: 25, 4: 17, 5: 24, 6: 28, 7: 29}",1.887176752090454,0.3009708821773529,0.7011937499046326,0.5454545617103577,0.058252427726984,2.075770139694214,0.147058829665184,0.5501421093940735,0.0,0.0,0.720588207244873,200.0,70.0,adaptive,,,
11.0,binarize,inception,threshold-200_max_value-70_method-adaptive_mean,0.2794117629528045,0.47058823529411764,15,15,single,10.0,5.0,0.028675992540113493,8,"{0: 32, 1: 24, 2: 19, 3: 27, 4: 16, 5: 32, 6: 31, 7: 23}",1.7932568788528442,0.3300970792770386,0.7378893494606018,0.5714285969734192,0.0776699036359787,2.033080577850342,0.2794117629528045,0.5784879922866821,0.0,0.0,0.6617646813392639,200.0,70.0,adaptive,,,
15.0,binarize,inception,threshold-200_max_value-70_method-fixed,0.25,0.45588235294117646,8,8,single,14.0,9.0,-0.000735770412691017,8,"{0: 23, 1: 42, 2: 20, 3: 10, 4: 16, 5: 44, 6: 43, 7: 6}",2.000070810317993,0.237864077091217,0.6412850022315979,0.5,0.0388349518179893,2.078174829483032,0.1029411777853965,0.5769587159156799,1.0,0.0147058824077248,0.720588207244873,200.0,70.0,fixed,,,
12.0,binarize,inception,threshold-220_max_value-100_method-adaptive_gaussian,0.2753623127937317,0.4117647058823529,6,6,single,11.0,6.0,0.024626542381040673,8,"{0: 25, 1: 12, 2: 27, 3: 43, 4: 12, 5: 22, 6: 25, 7: 38}",2.1755259037017822,0.218446597456932,0.6067675352096558,0.3333333432674408,0.029126213863492,2.1015210151672363,0.1617647111415863,0.5304467082023621,0.0,0.0,0.6029411554336548,220.0,100.0,adaptive,,,
17.0,binarize,inception,threshold-220_max_value-100_method-adaptive_mean,0.2352941185235977,0.38235294117647056,10,10,single,16.0,11.0,-0.015441651889093327,8,"{0: 20, 1: 9, 2: 22, 3: 41, 4: 25, 5: 17, 6: 48, 7: 22}",2.1390905380249023,0.1553398072719574,0.5972387790679932,0.2222222238779068,0.0194174759089946,2.0772736072540283,0.147058829665184,0.5367183685302734,0.0,0.0,0.6470588445663452,220.0,100.0,adaptive,,,
25.0,binarize,inception,threshold-220_max_value-100_method-fixed,0.1764705926179886,0.47058823529411764,13,13,single,24.0,19.0,-0.07426517779470243,8,"{0: 18, 1: 45, 2: 14, 3: 58, 4: 4, 5: 5, 6: 49, 7: 11}",1.9275521039962769,0.237864077091217,0.6426500678062439,0.6363636255264282,0.0339805819094181,2.125436782836914,0.1029411777853965,0.5270946621894836,0.0,0.0,0.6470588445663452,220.0,100.0,fixed,,,
15.0,binarize,inception,threshold-220_max_value-127_method-adaptive_gaussian,0.25,0.4852941176470588,9,9,single,14.0,9.0,-0.000735770412691017,8,"{0: 13, 1: 44, 2: 25, 3: 12, 4: 27, 5: 28, 6: 38, 7: 17}",1.9984883069992063,0.2330097109079361,0.6587886810302734,0.3199999928474426,0.0388349518179893,2.0239791870117188,0.2352941185235977,0.5982606410980225,0.0,0.0,0.7058823704719543,220.0,127.0,adaptive,,,
19.0,binarize,inception,threshold-220_max_value-127_method-adaptive_mean,0.2205882370471954,0.4117647058823529,9,9,single,18.0,13.0,-0.03014753336549561,8,"{0: 11, 1: 28, 2: 38, 3: 28, 4: 26, 5: 25, 6: 27, 7: 21}",2.033054828643799,0.2427184432744979,0.6441531777381897,0.5625,0.0436893217265605,2.099448680877685,0.2205882370471954,0.5459095239639282,0.0,0.0,0.6617646813392639,220.0,127.0,adaptive,,,
20.0,binarize,inception,threshold-220_max_value-127_method-fixed,0.2173912972211837,0.4117647058823529,11,11,single,19.0,14.0,-0.03334447319150732,8,"{0: 20, 1: 3, 2: 14, 3: 11, 4: 49, 5: 50, 6: 49, 7: 8}",1.943471074104309,0.2475728094577789,0.6385700106620789,0.6666666865348816,0.0097087379544973,2.092839479446411,0.147058829665184,0.5784571170806885,0.0,0.0,0.720588207244873,220.0,127.0,fixed,,,
23.0,binarize,inception,threshold-220_max_value-200_method-adaptive_gaussian,0.1911764740943908,0.4411764705882353,5,5,single,22.0,17.0,-0.0595592963183002,8,"{0: 25, 1: 13, 2: 52, 3: 27, 4: 13, 5: 21, 6: 23, 7: 30}",2.2691128253936768,0.1796116530895233,0.5818526744842529,0.1290322542190551,0.0194174759089946,2.103899955749512,0.1029411777853965,0.5435923933982849,0.0,0.0,0.720588207244873,220.0,200.0,adaptive,,,
14.0,binarize,inception,threshold-220_max_value-200_method-adaptive_mean,0.260869562625885,0.4411764705882353,14,14,single,13.0,8.0,0.010133792213193993,8,"{0: 37, 1: 22, 2: 26, 3: 35, 4: 21, 5: 17, 6: 21, 7: 25}",1.9556647539138796,0.2475728094577789,0.6697295308113098,0.5333333611488342,0.0388349518179893,2.063520669937134,0.1911764740943908,0.5362703800201416,0.0,0.0,0.6764705777168274,220.0,200.0,adaptive,,,
21.0,binarize,inception,threshold-255_max_value-255_method-adaptive_mean,0.2058823555707931,0.47058823529411764,11,11,single,20.0,15.0,-0.04485341484189792,8,"{0: 22, 1: 44, 2: 13, 3: 35, 4: 11, 5: 28, 6: 31, 7: 20}",2.008169174194336,0.2427184432744979,0.6572552919387817,0.375,0.029126213863492,2.080503225326538,0.2058823555707931,0.5462648272514343,0.0,0.0,0.6176470518112183,255.0,255.0,adaptive,,,
31.0,binarize,inception,threshold-255_max_value-255_method-fixed,0.1323529481887817,0.39705882352941174,7,7,single,25.0,25.0,-0.1183828222239093,3,"{1: 68, 2: 68, 3: 68}",2.1031534671783447,0.1213592216372489,0.5183183550834656,0.0,0.0,2.0839290618896484,0.1176470592617988,0.494747906923294,0.0,0.0,0.6176470518112183,255.0,255.0,fixed,,,
14.0,binarize,inception,threshold-255_max_value-70_method-adaptive_gaussian,0.260869562625885,0.5882352941176471,2,2,single,13.0,8.0,0.010133792213193993,8,"{0: 23, 1: 24, 2: 24, 3: 32, 4: 19, 5: 29, 6: 25, 7: 28}",2.7323830127716064,0.1359223276376724,0.5295705199241638,0.1333333402872085,0.0485436879098415,2.232597827911377,0.0882352963089943,0.4683483839035034,0.0,0.0,0.5441176295280457,255.0,70.0,adaptive,,,
16.0,binarize,inception,threshold-255_max_value-70_method-adaptive_mean,0.2463768124580383,0.4264705882352941,15,15,single,15.0,10.0,-0.004358957954652715,8,"{0: 13, 1: 27, 2: 17, 3: 34, 4: 14, 5: 29, 6: 33, 7: 37}",1.9309239387512207,0.2087378650903701,0.6831008791923523,0.3333333432674408,0.0388349518179893,2.051527500152588,0.2205882370471954,0.5807124376296997,1.0,0.0147058824077248,0.6911764740943909,255.0,70.0,adaptive,,,
31.0,binarize,inception,threshold-255_max_value-70_method-fixed,0.1323529481887817,0.38235294117647056,1,1,single,25.0,25.0,-0.1183828222239093,3,"{3: 68, 5: 68, 6: 68}",2.153650045394897,0.1019417494535446,0.4858492612838745,0.0,0.0,2.08112907409668,0.1323529481887817,0.5042017102241516,0.0,0.0,0.6176470518112183,255.0,70.0,fixed,,,
12.0,binarize,inception,threshold-70_max_value-100_method-adaptive_gaussian,0.2753623127937317,0.47058823529411764,12,12,single,11.0,6.0,0.024626542381040673,8,"{0: 30, 1: 30, 2: 19, 3: 34, 4: 13, 5: 31, 6: 33, 7: 14}",1.8732680082321167,0.3058252334594726,0.7106145620346069,0.5333333611488342,0.0388349518179893,1.9978657960891724,0.2647058963775635,0.6310244798660278,0.0,0.0,0.779411792755127,70.0,100.0,adaptive,,,
18.0,binarize,inception,threshold-70_max_value-100_method-adaptive_mean,0.2318840622901916,0.4117647058823529,11,11,single,17.0,12.0,-0.018851708122499422,8,"{0: 34, 1: 15, 2: 21, 3: 31, 4: 12, 5: 19, 6: 48, 7: 24}",2.048959493637085,0.1990291327238083,0.629633903503418,0.3076923191547394,0.0194174759089946,2.108842372894287,0.1029411777853965,0.5051593780517578,0.0,0.0,0.6764705777168274,70.0,100.0,adaptive,,,
16.0,binarize,inception,threshold-70_max_value-100_method-fixed,0.2463768124580383,0.4117647058823529,15,15,single,15.0,10.0,-0.004358957954652715,8,"{0: 25, 1: 17, 2: 35, 3: 9, 4: 24, 5: 29, 6: 32, 7: 33}",1.8546465635299685,0.276699036359787,0.708456814289093,0.4210526347160339,0.0388349518179893,2.072547435760498,0.147058829665184,0.5604918599128723,0.0,0.0,0.720588207244873,70.0,100.0,fixed,,,
19.0,binarize,inception,threshold-70_max_value-127_method-adaptive_gaussian,0.2205882370471954,0.4264705882352941,6,6,single,18.0,13.0,-0.03014753336549561,8,"{0: 29, 1: 16, 2: 33, 3: 41, 4: 25, 5: 21, 6: 27, 7: 12}",2.1696455478668213,0.1796116530895233,0.6156986355781555,0.1764705926179886,0.029126213863492,2.0628814697265625,0.2205882370471954,0.5717839002609253,0.0,0.0,0.720588207244873,70.0,127.0,adaptive,,,
21.0,binarize,inception,threshold-70_max_value-127_method-adaptive_mean,0.2058823555707931,0.4264705882352941,4,4,single,20.0,15.0,-0.04485341484189792,8,"{0: 31, 1: 28, 2: 16, 3: 21, 4: 18, 5: 30, 6: 21, 7: 39}",2.3309695720672607,0.1747572869062423,0.593677282333374,0.2142857164144516,0.0436893217265605,2.1104085445404053,0.2058823555707931,0.5222905278205872,0.0,0.0,0.5588235259056091,70.0,127.0,adaptive,,,
13.0,binarize,inception,threshold-127_max_value-100_method-adaptive_gaussian,0.2647058963775635,0.4852941176470588,13,13,single,12.0,7.0,0.01397012596487246,8,"{0: 35, 1: 15, 2: 39, 3: 27, 4: 14, 5: 14, 6: 31, 7: 29}",1.9243159294128416,0.2621359229087829,0.6804397106170654,0.5714285969734192,0.0388349518179893,2.042499542236328,0.2647058963775635,0.5902125835418701,0.0,0.0,0.75,127.0,100.0,adaptive,,,
16.0,binarize,inception,threshold-127_max_value-100_method-adaptive_mean,0.2463768124580383,0.4117647058823529,9,9,single,15.0,10.0,-0.004358957954652715,8,"{0: 27, 1: 19, 2: 25, 3: 20, 4: 34, 5: 28, 6: 34, 7: 17}",1.9875162839889529,0.237864077091217,0.669796884059906,0.3333333432674408,0.0388349518179893,2.068511962890625,0.1176470592617988,0.5370118618011475,0.0,0.0,0.5882353186607361,127.0,100.0,adaptive,,,
17.0,binarize,inception,threshold-127_max_value-100_method-fixed,0.2352941185235977,0.5,7,7,single,16.0,11.0,-0.015441651889093327,8,"{0: 22, 1: 27, 2: 21, 3: 27, 4: 26, 5: 27, 6: 31, 7: 23}",2.1309621334075928,0.2038834989070892,0.6134228706359863,0.2222222238779068,0.0194174759089946,2.06598162651062,0.1617647111415863,0.5794457793235779,0.0,0.0,0.7058823704719543,127.0,100.0,fixed,,,
13.0,binarize,inception,threshold-127_max_value-127_method-adaptive_gaussian,0.2647058963775635,0.4852941176470588,12,12,single,12.0,7.0,0.01397012596487246,8,"{0: 18, 1: 16, 2: 36, 3: 34, 4: 25, 5: 20, 6: 30, 7: 25}",2.0059609413146973,0.2572815418243408,0.6382098197937012,0.5,0.0339805819094181,2.042001724243164,0.1911764740943908,0.5682154893875122,0.0,0.0,0.6617646813392639,127.0,127.0,adaptive,,,
17.0,binarize,inception,threshold-127_max_value-127_method-adaptive_mean,0.2352941185235977,0.4264705882352941,12,12,single,16.0,11.0,-0.015441651889093327,8,"{0: 23, 1: 16, 2: 39, 3: 30, 4: 24, 5: 29, 6: 19, 7: 24}",1.929680705070496,0.2669903039932251,0.6797834038734436,0.6428571343421936,0.0436893217265605,2.048681259155273,0.2352941185235977,0.5581129789352417,0.0,0.0,0.6323529481887817,127.0,127.0,adaptive,,,
17.0,binarize,inception,threshold-127_max_value-127_method-fixed,0.2352941185235977,0.4852941176470588,14,14,single,16.0,11.0,-0.015441651889093327,8,"{0: 32, 1: 30, 2: 28, 3: 15, 4: 21, 5: 38, 6: 24, 7: 16}",1.7900915145874023,0.3349514603614807,0.7493115067481995,0.3888888955116272,0.0339805819094181,2.020406007766724,0.2352941185235977,0.6007476449012756,0.0,0.0,0.7647058963775635,127.0,127.0,fixed,,,
20.0,binarize,inception,threshold-127_max_value-200_method-adaptive_gaussian,0.2173912972211837,0.47058823529411764,12,12,single,19.0,14.0,-0.03334447319150732,8,"{0: 21, 1: 34, 2: 30, 3: 26, 4: 15, 5: 26, 6: 37, 7: 15}",1.977858304977417,0.2864077687263489,0.6638871431350708,0.3333333432674408,0.0339805819094181,2.0486555099487305,0.1911764740943908,0.5696057677268982,0.0,0.0,0.75,127.0,200.0,adaptive,,,
20.0,binarize,inception,threshold-127_max_value-200_method-adaptive_mean,0.2173912972211837,0.47058823529411764,7,7,single,19.0,14.0,-0.03334447319150732,8,"{0: 20, 1: 23, 2: 33, 3: 25, 4: 10, 5: 39, 6: 34, 7: 20}",2.086918592453003,0.2038834989070892,0.6237106323242188,0.2000000029802322,0.0194174759089946,2.063095569610596,0.147058829665184,0.5481648445129395,0.0,0.0,0.6911764740943909,127.0,200.0,adaptive,,,
21.0,binarize,inception,threshold-127_max_value-200_method-fixed,0.2058823555707931,0.4852941176470588,3,3,single,20.0,15.0,-0.04485341484189792,8,"{0: 25, 1: 18, 2: 33, 3: 34, 4: 20, 5: 26, 6: 24, 7: 24}",2.4739208221435547,0.1601941734552383,0.5327686667442322,0.2954545319080353,0.0631067976355552,2.1141843795776367,0.147058829665184,0.5454924702644348,0.0,0.0,0.6617646813392639,127.0,200.0,fixed,,,
16.0,binarize,inception,threshold-127_max_value-220_method-adaptive_gaussian,0.2463768124580383,0.45588235294117646,3,3,single,15.0,10.0,-0.004358957954652715,8,"{0: 23, 1: 7, 2: 28, 3: 46, 4: 25, 5: 25, 6: 25, 7: 25}",2.5684947967529297,0.1504854410886764,0.5307336449623108,0.1555555611848831,0.0339805819094181,2.1472532749176025,0.1323529481887817,0.5105505585670471,0.0,0.0,0.6470588445663452,127.0,220.0,adaptive,,,
22.0,binarize,inception,threshold-127_max_value-220_method-adaptive_mean,0.2028985470533371,0.4411764705882353,6,6,single,21.0,16.0,-0.04783722335935392,8,"{0: 17, 1: 17, 2: 31, 3: 31, 4: 18, 5: 44, 6: 13, 7: 33}",2.32991623878479,0.1941747516393661,0.5771464705467224,0.1481481492519378,0.0194174759089946,2.0832865238189697,0.1323529481887817,0.5414143800735474,0.0,0.0,0.6176470518112183,127.0,220.0,adaptive,,,
